scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2608:2:1,Odontotarsus Lap.,Lap.,,,,,genus,,B2608:2,accepted,,,,,,,,,,,Odontotarsus,,,Odontotarsus Lap.,,R2Q79,4486008,R2Q79,4486008
B2608:2:2,Eurygaster Lap.,Lap.,,,,,genus,,B2608:2,accepted,,,,,,,,,,,Eurygaster,,,Eurygaster Lap.,,P49BY,2079334,P49BY,2079334
B2608:2:3,Graphosoma Lap.,Lap.,,,,,genus,,B2608:2,accepted,,,,,,,,,,,Graphosoma,,,Graphosoma Lap.,,PJYKB,4405318,PJYKB,4405318
B2608:2:4,Aelia,,,,,,genus,,B2608:2,accepted,,,,,,,,,,,Aelia,,,Aelia,,L6T9Y,2079121,L6T9Y,2079121
B2608:2:5,Aelia acuminata L.,L.,Aelia,,acuminata,,species,,B2608:2,accepted,,,B2608:2:4,Aelia,,,,,,,Aelia,,Aelia,acuminata L.,,L6TB6,2079123,L6TB6,2079123
B2608:2:6,Aelia rostrata Boh.,Boh.,Aelia,,rostrata,,species,,B2608:2,accepted,,,B2608:2:4,Aelia,,,,,,,Aelia,,Aelia,acuminata L.,,L6TCR,7906393,L6TCR,7906393
B2608:2:7,Codophila,,,,,,genus,,B2608:2,accepted,,,,,,,,,,,Codophila,,,Codophila,,N55Z8,2078906,N55Z8,2078906
B2608:2:8,Codophila varia F.,F.,Codophila,,varia,,species,,B2608:2,accepted,,,B2608:2:7,Codophila,,,,,,,Codophila,,Codophila,varia F.,,N55ZZ,2078908,N55ZZ,9660344
B2608:2:9,Eurydema Lap.,Lap.,,,,,genus,,B2608:2,accepted,,,,,,,,,,,Eurydema,,,Eurydema Lap.,,P464H,8781759,P464H,8781759
B2608:2:10,Carpocoris,,,,,,genus,,B2608:2,accepted,,,,,,,,,,,Carpocoris,,,Carpocoris,,M3SZ2,4405367,M3SZ2,4405367
B2608:2:11,Carpocoris pudicus Poda,Poda,Carpocoris,,pudicus,,species,,B2608:2,accepted,,,B2608:2:10,Carpocoris,,,,,,,Carpocoris,,Carpocoris,pudicus Poda,"{""indistinguishableFrom"":[""B2608:2:12""]}",M3SZP,11357937,M3SZS,4485798
B2608:2:12,Carpocoris fuscispinus Boh.,Boh.,Carpocoris,,fuscispinus,,species,,B2608:2,accepted,,,B2608:2:10,Carpocoris,,,,,,,Carpocoris,,Carpocoris,fuscispinus Boh.,"{""indistinguishableFrom"":[""B2608:2:11""]}",M3SZ9,4485800,M3SZS,4485800
B2608:2:13,Carpocoris lunulatus Goeze,Goeze,Carpocoris,,lunulatus,,species,,B2608:2,accepted,,,B2608:2:10,Carpocoris,,,,,,,Carpocoris,,Carpocoris,lunulatus Goeze,,M3T3L,10230690,LLCM7,4485762
B2608:2:14,Staria,,,,,,genus,,B2608:2,accepted,,,,,,,,,,,Staria,,,Staria,,T2PGM,4407458,T2PGM,4407458
B2608:2:15,Staria lunata Hahn.,Hahn.,Staria,,lunata,,species,,B2608:2,accepted,,,B2608:2:14,Staria,,,,,,,Staria,,Staria,lunata Hahn.,,T2PGR,4485787,T2PGR,4485787
B2608:2:16,Stollia Ellenz.,Ellenz.,,,,,genus,,B2608:2,accepted,,,,,,,,,,,Stollia,,,Stollia Ellenz.,,T2S2M,3264996,NP8NW,1404162
B2608:2:17,Dolycoris,,,,,,genus,,B2608:2,accepted,,,,,,,,,,,Dolycoris,,,Dolycoris,,NCM9S,4406875,NCM9S,4406875
B2608:2:18,Dolycoris baccarum L.,L.,Dolycoris,,baccarum,,species,,B2608:2,accepted,,,B2608:2:17,Dolycoris,,,,,,,Dolycoris,,Dolycoris,baccarum L.,,NCMB7,4485824,NCMB7,4485824
B2608:2:19,Palomena,,,,,,genus,,B2608:2,accepted,,,,,,,,,,,Palomena,,,Palomena,,RPN38,4406712,RPN38,4406712
B2608:2:20,Palomena prasina L.,L.,Palomena,,prasina,,species,,B2608:2,accepted,,,B2608:2:19,Palomena,,,,,,,Palomena,,Palomena,prasina L.,,RPN47,4485776,RPN47,4485776
